Date,RF_Pred,Split
2020-07-16,297.12894836425784,train
2020-07-17,299.8689889526367,train
2020-07-20,300.2560638427734,train
2020-07-21,301.5321224975586,train
2020-07-22,300.8483004760742,train
2020-07-23,298.1802279663086,train
2020-07-24,298.29044952392576,train
2020-07-27,298.32634674072267,train
2020-07-28,300.20619812011716,train
2020-07-29,300.45091827392577,train
2020-07-30,301.39596588134765,train
2020-07-31,303.02866821289064,train
2020-08-03,304.84426055908204,train
2020-08-04,306.0067660522461,train
2020-08-05,308.77379150390624,train
2020-08-06,309.766282043457,train
2020-08-07,310.2744705200195,train
2020-08-10,309.65330017089843,train
2020-08-11,312.0140203857422,train
2020-08-12,312.22357849121096,train
2020-08-13,312.3723669433594,train
2020-08-14,312.54079162597657,train
2020-08-17,313.3179772949219,train
2020-08-18,312.98356872558594,train
2020-08-19,313.57776947021483,train
2020-08-20,314.2322772216797,train
2020-08-21,316.2334683227539,train
2020-08-24,318.9895086669922,train
2020-08-25,321.1386599731445,train
2020-08-26,321.71924377441405,train
2020-08-27,323.7789077758789,train
2020-08-28,324.39439971923827,train
2020-08-31,325.47634490966794,train
2020-09-01,328.57215270996096,train
2020-09-02,323.3901058959961,train
2020-09-03,321.33436584472656,train
2020-09-04,311.48756134033204,train
2020-09-08,312.68473052978516,train
2020-09-09,310.5656204223633,train
2020-09-10,310.6438626098633,train
2020-09-11,312.2565106201172,train
2020-09-14,313.75503631591795,train
2020-09-15,312.406357421875,train
2020-09-16,311.47035552978514,train
2020-09-17,309.8640283203125,train
2020-09-18,305.97458221435545,train
2020-09-21,305.9084213256836,train
2020-09-22,302.81115234375,train
2020-09-23,301.3320602416992,train
2020-09-24,303.8299041748047,train
2020-09-25,308.3969808959961,train
2020-09-28,309.632751159668,train
2020-09-29,310.8155545043945,train
2020-09-30,312.4403622436523,train
2020-10-01,311.8895422363281,train
2020-10-02,313.6849591064453,train
2020-10-05,312.58627655029295,train
2020-10-06,315.0811785888672,train
2020-10-07,317.99705688476564,train
2020-10-08,321.74235900878904,train
2020-10-09,325.26261260986325,train
2020-10-12,326.1649429321289,train
2020-10-13,324.6072927856445,train
2020-10-14,323.1752719116211,train
2020-10-15,322.4042449951172,train
2020-10-16,320.7121542358398,train
2020-10-19,319.40376861572264,train
2020-10-20,319.3966830444336,train
2020-10-21,320.2049868774414,train
2020-10-22,320.7743377685547,train
2020-10-23,318.1419549560547,train
2020-10-26,312.54749450683596,train
2020-10-27,307.8264031982422,train
2020-10-28,305.6541424560547,train
2020-10-29,304.4316049194336,train
2020-10-30,305.64977569580077,train
2020-11-02,308.9968423461914,train
2020-11-03,317.26316986083987,train
2020-11-04,323.23480712890625,train
2020-11-05,326.01914459228516,train
2020-11-06,327.4252682495117,train
2020-11-09,330.4912496948242,train
2020-11-10,329.3235906982422,train
2020-11-11,330.14713195800783,train
2020-11-12,330.6053140258789,train
2020-11-13,335.29174560546875,train
2020-11-16,334.8283938598633,train
2020-11-17,332.9326889038086,train
2020-11-18,332.26771942138674,train
2020-11-19,331.72305938720706,train
2020-11-20,332.8566815185547,train
2020-11-23,336.13306732177733,train
2020-11-24,337.0952151489258,train
2020-11-25,337.7846701049805,train
2020-11-27,337.3413830566406,train
2020-11-30,339.0186215209961,train
2020-12-01,340.8102523803711,train
2020-12-02,340.5531332397461,train
2020-12-03,342.61852142333987,train
2020-12-04,342.93345031738284,train
2020-12-07,343.53981201171877,train
2020-12-08,342.1443182373047,train
2020-12-09,342.16480438232423,train
2020-12-10,340.67993408203125,train
2020-12-11,340.03973266601565,train
2020-12-14,343.07216705322264,train
2020-12-15,343.57524353027344,train
2020-12-16,345.5339416503906,train
2020-12-17,344.9747491455078,train
2020-12-18,344.2581518554687,train
2020-12-21,344.8631842041016,train
2020-12-22,343.91236419677733,train
2020-12-23,345.0852883911133,train
2020-12-24,346.90078216552735,train
2020-12-28,346.74384155273435,train
2020-12-29,347.2208303833008,train
2020-12-30,347.6465051269531,train
2020-12-31,346.1808560180664,train
2021-01-04,346.1796697998047,train
2021-01-05,348.09487182617187,train
2021-01-06,352.99564270019533,train
2021-01-07,355.0926504516602,train
2021-01-08,353.8205535888672,train
2021-01-11,353.59639068603514,train
2021-01-12,354.57640533447267,train
2021-01-13,353.2678530883789,train
2021-01-14,351.9656396484375,train
2021-01-15,353.55017150878905,train
2021-01-19,356.6551782226563,train
2021-01-20,358.58363342285156,train
2021-01-21,357.6698519897461,train
2021-01-22,358.15039825439453,train
2021-01-25,357.5674578857422,train
2021-01-26,352.9973583984375,train
2021-01-27,352.10608367919923,train
2021-01-28,349.74045715332034,train
2021-01-29,349.70689971923827,train
2021-02-01,354.58127655029296,train
2021-02-02,356.8695245361328,train
2021-02-03,359.0807461547852,train
2021-02-04,361.4446078491211,train
2021-02-05,363.74781341552733,train
2021-02-08,364.45389251708986,train
2021-02-09,364.44139709472654,train
2021-02-10,365.27988708496093,train
2021-02-11,365.9883395385742,train
2021-02-12,365.7055715942383,train
2021-02-16,365.81729278564455,train
2021-02-17,364.15594787597655,train
2021-02-18,364.2160595703125,train
2021-02-19,362.6910092163086,train
2021-02-22,361.6558242797852,train
2021-02-23,363.76587890625,train
2021-02-24,359.47308227539065,train
2021-02-25,357.41173278808594,train
2021-02-26,361.38862670898436,train
2021-03-01,362.10769439697265,train
2021-03-02,357.5258013916016,train
2021-03-03,353.9509744262695,train
2021-03-04,357.8406723022461,train
2021-03-05,357.9625610351562,train
2021-03-08,359.12716705322265,train
2021-03-09,362.74052642822267,train
2021-03-10,366.88692443847657,train
2021-03-11,366.93829040527345,train
2021-03-12,368.3477178955078,train
2021-03-15,369.2135260009766,train
2021-03-16,370.0495004272461,train
2021-03-17,367.1957482910156,train
2021-03-18,366.250608215332,train
2021-03-19,367.38110290527345,train
2021-03-22,365.2808074951172,train
2021-03-23,364.30026580810545,train
2021-03-24,365.8928189086914,train
2021-03-25,368.1400616455078,train
2021-03-26,370.2225314331055,train
2021-03-29,369.79856658935546,train
2021-03-30,370.24718872070315,train
2021-03-31,372.52420715332033,train
2021-04-01,380.0350073242187,train
2021-04-05,380.90441833496095,train
2021-04-06,380.75754974365236,train
2021-04-07,382.1517901611328,train
2021-04-08,384.1315692138672,train
2021-04-09,385.78209808349607,train
2021-04-12,386.2719366455078,train
2021-04-13,386.5662142944336,train
2021-04-14,387.9393499755859,train
2021-04-15,389.7072250366211,train
2021-04-16,388.5340417480469,train
2021-04-19,386.84875030517577,train
2021-04-20,388.92628356933596,train
2021-04-21,387.6162335205078,train
2021-04-22,388.91811004638674,train
2021-04-23,390.16481536865234,train
2021-04-26,391.3034967041016,train
2021-04-27,391.4953067016602,train
2021-04-28,392.44838256835936,train
2021-04-29,391.81186309814456,train
2021-04-30,391.1259466552734,train
2021-05-03,390.5400280761719,train
2021-05-04,388.10297790527346,train
2021-05-05,390.53485626220703,train
2021-05-06,393.22451385498044,train
2021-05-07,392.7816122436523,train
2021-05-10,389.257467956543,train
2021-05-11,383.4114981079102,train
2021-05-12,381.2688833618164,train
2021-05-13,388.0016751098633,train
2021-05-14,388.55007202148437,train
2021-05-17,386.60949340820315,train
2021-05-18,386.35184783935546,train
2021-05-19,388.15189392089843,train
2021-05-20,388.4661605834961,train
2021-05-21,390.68974029541016,train
2021-05-24,392.3613815307617,train
2021-05-25,392.19212158203123,train
2021-05-26,393.508957824707,train
2021-05-27,393.1983218383789,train
2021-05-28,393.06515045166014,train
2021-06-01,393.3910287475586,train
2021-06-02,392.98165618896485,train
2021-06-03,395.0685516357422,train
2021-06-04,395.3750744628906,train
2021-06-07,395.3336770629883,train
2021-06-08,395.109684753418,train
2021-06-09,396.2402310180664,train
2021-06-10,397.2104501342773,train
2021-06-11,397.8812829589844,train
2021-06-14,397.2917053222656,train
2021-06-15,396.3008071899414,train
2021-06-16,395.5104782104492,train
2021-06-17,392.0967626953125,train
2021-06-18,394.7170120239258,train
2021-06-21,396.05973663330076,train
2021-06-22,397.43926605224607,train
2021-06-23,398.7137921142578,train
2021-06-24,400.5313931274414,train
2021-06-25,401.6308676147461,train
2021-06-28,401.921806640625,train
2021-06-29,401.9412731933594,train
2021-06-30,403.34739349365236,train
2021-07-01,406.3262255859375,train
2021-07-02,407.35279205322263,train
2021-07-06,407.4035543823242,train
2021-07-07,406.2447113037109,train
2021-07-08,407.8570556640625,train
2021-07-09,409.374130859375,train
2021-07-12,409.44020111083984,train
2021-07-13,409.5520947265625,train
2021-07-14,408.4255676269531,train
2021-07-15,406.01850860595704,train
2021-07-16,401.6553256225586,train
2021-07-19,402.48790649414065,train
2021-07-20,407.0870523071289,train
2021-07-21,408.91530181884764,train
2021-07-22,410.1402798461914,train
2021-07-23,414.17662231445314,train
2021-07-26,412.9964309692383,train
2021-07-27,412.76765075683596,train
2021-07-28,413.67655212402343,train
2021-07-29,412.56913818359374,train
2021-07-30,412.0796722412109,train
2021-08-02,413.81623046875,train
2021-08-03,413.50658813476565,train
2021-08-04,414.61640625,train
2021-08-05,416.03311737060545,train
2021-08-06,415.4955847167969,train
2021-08-09,415.84711517333983,train
2021-08-10,416.56183685302733,train
2021-08-11,417.2421975708008,train
2021-08-12,418.9362673950195,train
2021-08-13,419.8641247558594,train
2021-08-16,418.08621887207033,train
2021-08-17,415.0574789428711,train
2021-08-18,413.1714752197266,train
2021-08-19,415.3546270751953,train
2021-08-20,418.85640319824216,train
2021-08-23,420.43537506103513,train
2021-08-24,421.4034664916992,train
2021-08-25,420.27256958007814,train
2021-08-26,421.87083221435546,train
2021-08-27,423.8008428955078,train
2021-08-30,424.63523345947266,train
2021-08-31,424.65135284423826,train
2021-09-01,425.35674224853517,train
2021-09-02,425.8417852783203,train
2021-09-03,424.8685876464844,train
2021-09-07,424.1419479370117,train
2021-09-08,422.1873303222656,train
2021-09-09,420.41432098388674,train
2021-09-10,419.86149993896487,train
2021-09-13,417.9849893188477,train
2021-09-14,419.3587191772461,train
2021-09-15,419.8795007324219,train
2021-09-16,417.3567611694336,train
2021-09-17,411.4605612182617,train
2021-09-20,409.1089123535156,train
2021-09-21,412.00953582763674,train
2021-09-22,416.1397509765625,train
2021-09-23,418.4584881591797,train
2021-09-24,417.41860534667967,train
2021-09-27,412.84870971679686,train
2021-09-28,409.75218688964844,train
2021-09-29,406.67574188232425,train
2021-09-30,407.7881405639648,train
2021-10-01,406.46919708251954,train
2021-10-04,406.75879943847656,train
2021-10-05,409.7864135742187,train
2021-10-06,411.79082153320314,train
2021-10-07,412.65547119140626,train
2021-10-08,410.7564050292969,train
2021-10-11,409.33239288330077,train
2021-10-12,410.35953857421873,train
2021-10-13,413.86665618896484,train
2021-10-14,419.0169381713867,train
2021-10-15,420.8426245117187,train
2021-10-18,423.3709506225586,train
2021-10-19,425.78441436767577,train
2021-10-20,427.3627688598633,train
2021-10-21,428.2006954956055,train
2021-10-22,428.4946826171875,train
2021-10-25,430.13419647216796,train
2021-10-26,429.0770223999023,train
2021-10-27,430.4898275756836,train
2021-10-28,432.78602142333983,train
2021-10-29,434.0734750366211,train
2021-11-01,434.5610034179688,train
2021-11-02,436.4451419067383,train
2021-11-03,439.5120413208008,train
2021-11-04,441.2203973388672,train
2021-11-05,441.013791809082,train
2021-11-08,440.26369110107424,train
2021-11-09,438.08248229980467,train
2021-11-10,437.4437078857422,train
2021-11-11,439.55435272216795,train
2021-11-12,440.84097076416015,train
2021-11-15,441.88758270263673,train
2021-11-16,441.38010467529296,train
2021-11-17,441.91378143310544,train
2021-11-18,441.703994140625,train
2021-11-19,440.3929672241211,train
2021-11-22,441.09083099365233,train
2021-11-23,441.1700021362305,train
2021-11-24,435.824453125,train
2021-11-26,436.4573825073242,train
2021-11-29,432.18839294433593,train
2021-11-30,427.02547149658204,train
2021-12-01,427.76956665039063,train
2021-12-02,429.80942504882813,train
2021-12-03,429.11299987792967,train
2021-12-06,437.8022985839844,train
2021-12-07,441.3898489379883,train
2021-12-08,440.22438873291014,train
2021-12-09,442.19045104980466,train
2021-12-10,439.7824252319336,train
2021-12-13,437.8647610473633,train
2021-12-14,440.88768280029296,train
2021-12-15,439.4661276245117,train
2021-12-16,437.0578030395508,train
2021-12-17,432.7122872924805,train
2021-12-20,435.1682458496094,train
2021-12-21,439.64254119873044,train
2021-12-22,443.2379992675781,train
2021-12-23,448.97703857421874,train
2021-12-27,450.77617279052737,train
2021-12-28,451.04927429199216,train
2021-12-29,450.47236572265626,train
2021-12-30,449.6059838867188,train
2021-12-31,451.3511065673828,train
2022-01-03,450.35071685791013,train
2022-01-04,445.11967376708986,train
2022-01-05,441.9772152709961,train
2022-01-06,440.5906985473633,train
2022-01-07,439.7980740356445,train
2022-01-10,442.4955212402344,train
2022-01-11,444.1944915771484,train
2022-01-12,442.15379455566404,train
2022-01-13,438.644482421875,train
2022-01-14,434.5587680053711,train
2022-01-18,428.9959985351563,train
2022-01-19,424.5705160522461,train
2022-01-20,418.0744317626953,train
2022-01-21,414.6514584350586,train
2022-01-24,412.4302642822266,train
2022-01-25,410.8286376953125,train
2022-01-26,410.7070471191406,train
2022-01-27,414.31962524414064,train
2022-01-28,422.0661938476562,train
2022-01-31,425.57251708984376,train
2022-02-01,431.12206085205077,train
2022-02-02,426.4386877441406,train
2022-02-03,424.1996417236328,train
2022-02-04,423.8309045410156,train
2022-02-07,425.1484494018555,train
2022-02-08,429.32991394042966,train
2022-02-09,427.40590728759764,train
2022-02-10,420.84829193115235,train
2022-02-11,415.6323498535156,train
2022-02-14,418.3605676269531,train
2022-02-15,420.6721664428711,train
2022-02-16,416.555166015625,train
2022-02-17,411.50486267089843,train
2022-02-18,408.27500610351564,train
2022-02-22,403.06511627197267,train
2022-02-23,403.68234283447265,train
2022-02-24,407.6981100463867,train
2022-02-25,412.59956726074216,train
2022-02-28,409.86169067382815,train
2022-03-01,411.6197521972656,train
2022-03-02,412.3672747802734,train
2022-03-03,410.2045837402344,train
2022-03-04,401.11124755859373,train
2022-03-07,395.4445541381836,train
2022-03-08,402.43447845458985,train
2022-03-09,402.9471771240234,train
2022-03-10,399.4676989746094,train
2022-03-11,397.73048431396484,train
2022-03-14,402.28598876953123,train
2022-03-15,408.6653179931641,train
2022-03-16,413.13542419433594,train
2022-03-17,420.5208422851563,train
2022-03-18,422.34161682128905,train
2022-03-21,424.8668832397461,train
2022-03-22,423.96879516601564,train
2022-03-23,425.7394076538086,train
2022-03-24,428.5138873291016,train
2022-03-25,432.00394256591795,train
2022-03-28,435.88023529052737,train
2022-03-29,436.8739639282227,train
2022-03-30,430.5083889770508,train
2022-03-31,429.2580386352539,train
2022-04-01,432.3109469604492,train
2022-04-04,429.92131958007815,train
2022-04-05,426.44531982421876,train
2022-04-06,424.8769451904297,train
2022-04-07,424.5275857543945,train
2022-04-08,420.3886331176758,train
2022-04-11,416.6480194091797,train
2022-04-12,418.2227484130859,train
2022-04-13,417.2878176879883,train
2022-04-14,415.12462432861327,train
2022-04-18,418.95808197021483,train
2022-04-19,421.39345977783205,train
2022-04-20,418.23075286865236,train
2022-04-21,408.26408142089844,train
2022-04-22,408.1375045776367,train
2022-04-25,397.09595764160156,train
2022-04-26,396.95392242431643,train
2022-04-27,403.0447650146484,train
2022-04-28,394.72202239990236,train
2022-04-29,393.1636813354492,train
2022-05-02,391.7458148193359,train
2022-05-03,401.67765533447266,train
2022-05-04,397.79167724609374,train
2022-05-05,392.16785552978513,train
2022-05-06,382.3398785400391,train
2022-05-09,377.33756774902344,train
2022-05-10,374.4777685546875,train
2022-05-11,373.44158203125,train
2022-05-12,378.66097076416014,train
2022-05-13,380.57636962890626,train
2022-05-16,384.77048828125,train
2022-05-17,377.77687072753906,train
2022-05-18,369.19272857666016,train
2022-05-19,368.88784759521485,train
2022-05-20,371.98795349121093,train
2022-05-23,376.02769470214844,train
2022-05-24,376.53343688964844,train
2022-05-25,381.8131005859375,train
2022-05-26,390.33488098144534,train
2022-05-27,393.0688931274414,train
2022-05-31,389.716455078125,train
2022-06-01,392.82289733886716,train
2022-06-02,391.559892578125,train
2022-06-03,391.032522277832,train
2022-06-06,393.21523223876954,train
2022-06-07,390.71172393798827,train
2022-06-08,384.45280822753904,train
2022-06-09,374.36799591064454,train
2022-06-10,362.25467559814456,train
2022-06-13,355.55357360839844,train
2022-06-14,357.9261636352539,train
2022-06-15,352.1019863891602,train
2022-06-16,349.759130859375,train
2022-06-17,354.88903259277345,train
2022-06-21,356.8284811401367,train
2022-06-22,359.2751654052734,train
2022-06-23,366.91831451416016,train
2022-06-24,369.19508056640626,train
2022-06-27,364.68940216064453,train
2022-06-28,364.0890170288086,train
2022-06-29,362.09656127929685,train
2022-06-30,361.19789520263674,train
2022-07-01,364.28621337890627,train
2022-07-05,364.8805010986328,train
2022-07-06,367.62217529296873,train
2022-07-07,369.4241970825195,train
2022-07-08,366.1826550292969,train
2022-07-11,363.6121856689453,train
2022-07-12,362.41604888916015,train
2022-07-13,361.5164181518555,train
2022-07-14,365.09909393310545,train
2022-07-15,364.7994970703125,train
2022-07-18,370.2692694091797,train
2022-07-19,376.5065231323242,train
2022-07-20,378.96182739257813,train
2022-07-21,377.72253570556643,train
2022-07-22,377.09264282226565,train
2022-07-25,375.91297149658203,train
2022-07-26,379.8798263549805,train
2022-07-27,384.4631018066406,train
2022-07-28,390.2427365112305,train
2022-07-29,391.80576751708986,train
2022-08-01,388.7411392211914,train
2022-08-02,391.44690704345703,train
2022-08-03,394.54650451660154,train
2022-08-04,394.1638540649414,train
2022-08-05,394.1853433227539,train
2022-08-08,393.0237176513672,train
2022-08-09,397.6922439575195,train
2022-08-10,399.1052523803711,train
2022-08-11,403.93861694335936,train
2022-08-12,406.7312322998047,train
2022-08-15,408.3033438110352,train
2022-08-16,407.34942016601565,train
2022-08-17,406.6896514892578,train
2022-08-18,403.37240234375,train
2022-08-19,397.7487615966797,train
2022-08-22,393.22574523925783,train
2022-08-23,393.8829891967773,train
2022-08-24,397.67037384033205,train
2022-08-25,391.19035705566404,train
2022-08-26,385.49508392333985,train
2022-08-29,381.4648406982422,train
2022-08-30,377.41446411132813,train
2022-08-31,377.6306051635742,train
2022-09-01,376.47041107177733,train
2022-09-02,373.37004486083987,train
2022-09-06,376.91398162841796,train
2022-09-07,380.0919201660156,train
2022-09-08,385.56879150390625,train
2022-09-09,388.6546942138672,train
2022-09-12,380.1061685180664,train
2022-09-13,374.9930407714844,train
2022-09-14,374.0777392578125,train
2022-09-15,368.75536468505857,train
2022-09-16,369.4283728027344,train
2022-09-19,367.99208374023436,train
2022-09-20,363.4949346923828,train
2022-09-21,359.7025814819336,train
2022-09-22,355.23630584716796,train
2022-09-23,350.209560546875,train
2022-09-26,350.00008575439455,train
2022-09-27,352.11535095214845,train
2022-09-28,349.0408450317383,train
2022-09-29,345.28777557373047,train
2022-09-30,349.3804901123047,train
2022-10-03,358.0340725708008,train
2022-10-04,361.3150823974609,train
2022-10-05,358.7553237915039,train
2022-10-06,351.79823974609377,train
2022-10-07,347.0083166503906,train
2022-10-10,343.8642956542969,train
2022-10-11,343.22824432373045,train
2022-10-12,348.46133880615236,train
2022-10-13,344.71674194335935,train
2022-10-14,349.8634677124023,train
2022-10-17,354.205221862793,train
2022-10-18,354.6159609985352,train
2022-10-19,351.2803656005859,train
2022-10-20,354.7076614379883,train
2022-10-21,360.2027764892578,train
2022-10-24,366.39363372802734,train
2022-10-25,365.9495608520508,train
2022-10-26,365.37382354736326,train
2022-10-27,369.9863735961914,train
2022-10-28,372.10460083007814,train
2022-10-31,368.18797760009767,train
2022-11-01,361.7456103515625,train
2022-11-02,358.8054266357422,train
2022-11-03,359.3408905029297,train
2022-11-04,363.7917846679687,train
2022-11-07,365.30368072509765,train
2022-11-08,362.03074645996094,train
2022-11-09,369.7627426147461,train
2022-11-10,379.9463485717773,train
2022-11-11,379.1909954833984,train
2022-11-14,380.81962432861326,train
2022-11-15,378.20098876953125,train
2022-11-16,378.3927517700195,train
2022-11-17,379.17624938964843,train
2022-11-18,378.64860443115236,train
2022-11-21,382.4980059814453,train
2022-11-22,384.6174917602539,train
2022-11-23,384.83939361572266,train
2022-11-25,381.4879122924805,train
2022-11-28,379.30066864013673,train
2022-11-29,387.1278671264648,train
2022-11-30,388.5713397216797,train
2022-12-01,388.94811279296874,train
2022-12-02,385.0623620605469,train
2022-12-05,378.07638763427735,train
2022-12-06,377.1093310546875,train
2022-12-07,379.4478256225586,train
2022-12-08,379.14147705078125,train
2022-12-09,380.0075970458984,train
2022-12-12,383.62331329345704,train
2022-12-13,383.75266235351563,train
2022-12-14,376.07572265625,train
2022-12-15,371.4232873535156,train
2022-12-16,366.53865020751954,train
2022-12-19,365.70673767089846,train
2022-12-20,369.7965396118164,train
2022-12-21,367.75466888427735,train
2022-12-22,367.41524291992187,train
2022-12-23,366.917721862793,train
2022-12-27,363.9668347167969,train
2022-12-28,367.3592907714844,train
2022-12-29,367.4046661376953,train
2022-12-30,366.27733734130857,train
2023-01-03,368.7370880126953,train
2023-01-04,366.673271484375,train
2023-01-05,370.53859344482424,train
2023-01-06,373.8589245605469,train
2023-01-09,376.2320623779297,train
2023-01-10,379.350637512207,train
2023-01-11,381.5662875366211,train
2023-01-12,383.0257034301758,train
2023-01-13,383.36995971679687,train
2023-01-17,378.834719543457,train
2023-01-18,374.7914456176758,train
2023-01-19,379.5505587768555,train
2023-01-20,382.84913177490233,train
2023-01-23,386.22353302001954,train
2023-01-24,384.98110565185544,train
2023-01-25,388.8856457519531,train
2023-01-26,389.65296356201173,train
2023-01-27,386.9136923217773,train
2023-01-30,389.4937075805664,train
2023-01-31,392.7294403076172,train
2023-02-01,397.99428985595705,train
2023-02-02,397.6714215087891,train
2023-02-03,394.495751953125,train
2023-02-06,396.3918664550781,train
2023-02-07,395.02426574707033,train
2023-02-08,392.6264126586914,train
2023-02-09,392.1895394897461,train
2023-02-10,393.9965411376953,train
2023-02-13,395.91832427978517,train
2023-02-14,396.2489828491211,train
2023-02-15,393.6765689086914,train
2023-02-16,391.8748504638672,train
2023-02-17,385.84951568603515,train
2023-02-21,383.20574279785154,train
2023-02-22,384.0514282226562,train
2023-02-23,383.1811813354492,train
2023-02-24,381.9812579345703,train
2023-02-27,381.0102093505859,train
2023-02-28,380.1550213623047,train
2023-03-01,381.25637115478514,train
2023-03-02,386.8623779296875,train
2023-03-03,387.8121304321289,train
2023-03-06,385.38305816650393,train
2023-03-07,382.67287109375,train
2023-03-08,379.46206146240235,train
2023-03-09,373.00316833496095,train
2023-03-10,370.2440475463867,train
2023-03-13,373.53415618896486,train
2023-03-14,375.6506106567383,train
2023-03-15,378.48932708740233,train
2023-03-16,378.4332543945313,train
2023-03-17,378.19721130371096,train
2023-03-20,383.6377072143555,train
2023-03-21,381.66437866210936,train
2023-03-22,378.35556243896485,train
2023-03-23,381.4556311035156,train
