Date,RF_Pred,Split
2023-03-24,383.1601324462891,train
2023-03-27,381.4823901367188,train
2023-03-28,385.1808486938477,train
2023-03-29,389.3024752807617,train
2023-03-30,392.7958233642578,train
2023-03-31,395.64050933837893,train
2023-04-03,394.7622708129883,train
2023-04-04,394.18302978515624,train
2023-04-05,394.1090640258789,train
2023-04-06,395.3502536010742,train
2023-04-10,395.25690216064453,train
2023-04-11,394.7161410522461,train
2023-04-12,396.98351135253904,train
2023-04-13,397.4853991699219,train
2023-04-14,398.70800354003904,train
2023-04-17,399.0076019287109,train
2023-04-18,400.466884765625,train
2023-04-19,397.79981903076174,train
2023-04-20,397.47987762451174,train
2023-04-21,397.0518609619141,train
2023-04-24,394.10962860107423,train
2023-04-25,390.7311151123047,train
2023-04-26,396.0351135253906,train
2023-04-27,399.4831988525391,train
2023-04-28,400.8632870483398,train
2023-05-01,398.30443359375,train
2023-05-02,395.01297668457033,train
2023-05-03,392.6642532348633,train
2023-05-04,396.5982913208008,train
2023-05-05,398.12701812744143,train
2023-05-08,396.7014221191406,train
2023-05-09,397.66838012695314,train
2023-05-10,397.6163037109375,train
2023-05-11,397.3038461303711,train
2023-05-12,397.72106170654297,train
2023-05-15,396.89371002197265,train
2023-05-16,398.9809814453125,train
2023-05-17,402.17537384033204,train
2023-05-18,404.2825845336914,train
2023-05-19,404.1150238037109,train
2023-05-22,401.78827301025393,train
2023-05-23,399.0139813232422,train
2023-05-24,399.3872775268555,train
2023-05-25,403.59699798583983,train
2023-05-26,404.83890258789063,train
2023-05-30,404.30719818115233,train
2023-05-31,405.97297760009764,train
2023-06-01,410.148369140625,train
2023-06-02,412.7436166381836,train
2023-06-05,412.82307891845704,train
2023-06-06,412.551877746582,train
2023-06-07,413.7165087890625,train
2023-06-08,413.8338705444336,train
2023-06-09,416.6890170288086,train
2023-06-12,420.3515682983398,train
2023-06-13,422.0604534912109,train
2023-06-14,424.899582824707,train
2023-06-15,426.2634344482422,train
2023-06-16,424.18794616699216,train
2023-06-20,422.41136627197267,train
2023-06-21,422.28010711669924,train
2023-06-22,420.5223583984375,train
2023-06-23,418.8730499267578,train
2023-06-26,420.9578421020508,train
2023-06-27,421.96220458984374,train
2023-06-28,423.37526733398437,train
2023-06-29,427.1915481567383,train
2023-06-30,429.7584295654297,train
2023-07-03,429.2189910888672,train
2023-07-05,427.0995297241211,train
2023-07-06,425.1074276733398,train
2023-07-07,425.3001419067383,train
2023-07-10,427.0313024902344,train
2023-07-11,430.6252331542969,train
2023-07-12,434.5038217163086,train
2023-07-13,434.8348278808594,train
2023-07-14,435.33500427246094,train
2023-07-17,438.21697692871095,train
2023-07-18,440.16322204589846,train
2023-07-19,438.75603759765625,train
2023-07-20,438.47281158447265,train
2023-07-21,439.28335845947265,train
2023-07-24,440.6447994995117,train
2023-07-25,440.61548919677733,train
2023-07-26,439.62852447509766,train
2023-07-27,441.7801541137695,train
2023-07-28,442.3986636352539,train
2023-07-31,441.4792950439453,train
2023-08-01,437.8600738525391,train
2023-08-02,435.4630990600586,train
2023-08-03,433.456618347168,train
2023-08-04,435.45232849121095,train
2023-08-07,434.8311123657227,train
2023-08-08,432.4230700683594,train
2023-08-09,431.9100085449219,train
2023-08-10,432.0951364135742,train
2023-08-11,433.0762237548828,train
2023-08-14,430.3255563354492,train
2023-08-15,426.7548510742188,train
2023-08-16,423.35322204589846,train
2023-08-17,421.9363696289063,train
2023-08-18,423.37489196777346,train
2023-08-21,425.0980062866211,train
2023-08-22,427.2251840209961,train
2023-08-23,427.4338973999023,train
2023-08-24,424.9127493286133,train
2023-08-25,427.7041751098633,train
2023-08-28,432.09398559570315,train
2023-08-29,435.44611419677733,train
2023-08-30,436.0713412475586,train
2023-08-31,436.2044479370117,train
2023-09-01,435.9802462768555,train
2023-09-05,433.3443811035156,train
2023-09-06,431.2249984741211,train
2023-09-07,431.6874124145508,train
2023-09-08,432.5731546020508,train
2023-09-11,432.19022094726563,train
2023-09-12,432.71695098876955,train
2023-09-13,434.2808282470703,train
2023-09-14,431.7455657958984,train
2023-09-15,431.18217407226564,train
2023-09-18,430.5611267089844,train
2023-09-19,428.3353237915039,train
2023-09-20,421.7630673217773,train
2023-09-21,418.84795623779297,train
2023-09-22,419.0570721435547,train
2023-09-25,415.3642864990234,train
2023-09-26,414.28560638427734,train
2023-09-27,415.17640106201173,train
2023-09-28,415.70151489257813,train
2023-09-29,414.7915087890625,train
2023-10-02,412.06305114746095,train
2023-10-03,411.6807174682617,train
2023-10-04,412.9866604614258,train
2023-10-05,415.5477551269531,train
2023-10-06,419.48744232177734,train
2023-10-09,421.00728485107425,train
2023-10-10,423.29452850341795,train
2023-10-11,422.48891876220705,train
2023-10-12,420.8066705322266,train
2023-10-13,421.5710446166992,train
2023-10-16,423.46725006103514,train
2023-10-17,420.5828253173828,train
2023-10-18,417.1406893920898,train
2023-10-19,410.5476290893555,train
2023-10-20,408.44351867675783,train
2023-10-23,409.5045669555664,train
2023-10-24,408.3036117553711,train
2023-10-25,402.3048977661133,train
2023-10-26,400.4858557128906,train
2023-10-27,402.27252380371095,train
2023-10-30,402.740378112793,test
2023-10-31,402.79182800292966,test
2023-11-01,409.23186431884767,test
2023-11-02,420.6847506713867,test
2023-11-03,423.5669549560547,test
2023-11-06,423.20575256347655,test
2023-11-07,423.9678369140625,test
2023-11-08,424.41007629394534,test
2023-11-09,424.4317468261719,test
2023-11-10,429.6523944091797,test
2023-11-13,429.75854736328125,test
2023-11-14,435.1382470703125,test
2023-11-15,436.8261541748047,test
2023-11-16,437.1248629760742,test
2023-11-17,439.44038848876954,test
2023-11-20,440.93188720703125,test
2023-11-21,440.2892303466797,test
2023-11-22,440.0400378417969,test
2023-11-24,439.6863250732422,test
2023-11-27,439.38837982177733,test
2023-11-28,439.4071649169922,test
2023-11-29,439.944641418457,test
2023-11-30,440.23414123535156,test
2023-12-01,445.1195928955078,test
2023-12-04,440.14818969726565,test
2023-12-05,440.54499450683596,test
2023-12-06,440.3114859008789,test
2023-12-07,446.25244201660155,test
2023-12-08,446.3973040771484,test
2023-12-11,448.84879608154296,test
2023-12-12,448.7011727905273,test
2023-12-13,447.84787841796873,test
2023-12-14,447.56406768798826,test
2023-12-15,447.56406768798826,test
2023-12-18,447.6233853149414,test
2023-12-19,448.0870062255859,test
2023-12-20,447.5581707763672,test
2023-12-21,447.57583892822265,test
2023-12-22,447.79796905517577,test
2023-12-26,448.15964080810545,test
2023-12-27,448.0592202758789,test
2023-12-28,447.879873046875,test
2023-12-29,447.8119564819336,test
2024-01-02,447.4013345336914,test
2024-01-03,447.3654846191406,test
2024-01-04,444.9989846801758,test
2024-01-05,444.8033706665039,test
2024-01-08,444.7561682128906,test
2024-01-09,445.0605667114258,test
2024-01-10,444.7432107543945,test
2024-01-11,444.7704501342773,test
2024-01-12,445.0350259399414,test
2024-01-16,444.7858709716797,test
2024-01-17,444.9588345336914,test
2024-01-18,445.284182434082,test
2024-01-19,444.7603302001953,test
2024-01-22,445.24331268310544,test
2024-01-23,445.19469146728517,test
2024-01-24,444.9402389526367,test
2024-01-25,444.8771447753906,test
2024-01-26,444.9402389526367,test
2024-01-29,445.2191912841797,test
2024-01-30,445.2191912841797,test
2024-01-31,445.1825854492188,test
2024-02-01,444.9402389526367,test
2024-02-02,444.9402389526367,test
2024-02-05,444.9402389526367,test
2024-02-06,445.19469146728517,test
2024-02-07,444.8771447753906,test
2024-02-08,445.19469146728517,test
2024-02-09,445.2191912841797,test
2024-02-12,445.2149346923828,test
2024-02-13,445.1825854492188,test
2024-02-14,445.05015625,test
2024-02-15,445.4558612060547,test
2024-02-16,445.18987030029297,test
2024-02-20,444.72277679443357,test
2024-02-21,444.7977871704102,test
2024-02-22,444.94752380371096,test
2024-02-23,445.2149346923828,test
2024-02-26,445.19469146728517,test
2024-02-27,445.19469146728517,test
2024-02-28,445.49350891113284,test
2024-02-29,445.24331268310544,test
2024-03-01,445.1933676147461,test
2024-03-04,445.44782012939453,test
2024-03-05,445.0092922973633,test
2024-03-06,444.9952938842773,test
2024-03-07,445.1776657104492,test
2024-03-08,445.18845031738283,test
2024-03-11,444.7977871704102,test
2024-03-12,445.0092922973633,test
2024-03-13,445.53541381835936,test
2024-03-14,445.19053253173826,test
2024-03-15,444.7561682128906,test
2024-03-18,444.7603302001953,test
2024-03-19,445.04514587402343,test
2024-03-20,444.88442962646485,test
2024-03-21,445.4680633544922,test
2024-03-22,445.1933676147461,test
2024-03-25,445.19469146728517,test
2024-03-26,445.4631460571289,test
2024-03-27,445.143896484375,test
2024-03-28,444.9029699707031,test
2024-04-01,445.222219543457,test
2024-04-02,444.7858709716797,test
2024-04-03,445.0350259399414,test
2024-04-04,445.21058959960936,test
2024-04-05,445.4120687866211,test
2024-04-08,445.5865924072266,test
2024-04-09,445.296953125,test
2024-04-10,445.20165252685547,test
2024-04-11,445.16703063964843,test
2024-04-12,445.2287063598633,test
2024-04-15,445.46396209716795,test
2024-04-16,445.2431881713867,test
2024-04-17,445.3055239868164,test
2024-04-18,445.3055239868164,test
2024-04-19,445.3055239868164,test
2024-04-22,445.26797149658205,test
2024-04-23,445.7262677001953,test
2024-04-24,445.7234295654297,test
2024-04-25,445.1174752807617,test
2024-04-26,445.7262677001953,test
2024-04-29,446.27574920654297,test
2024-04-30,445.8578436279297,test
2024-05-01,445.3055239868164,test
2024-05-02,446.2785873413086,test
2024-05-03,446.11848999023437,test
2024-05-06,446.75509002685544,test
2024-05-07,446.1352282714844,test
2024-05-08,446.1352282714844,test
2024-05-09,446.1352282714844,test
2024-05-10,446.29442504882815,test
2024-05-13,446.29442504882815,test
2024-05-14,446.30766662597654,test
2024-05-15,446.1875338745117,test
2024-05-16,445.6319006347656,test
2024-05-17,445.74209747314455,test
2024-05-20,445.1727462768555,test
2024-05-21,445.1727462768555,test
2024-05-22,445.1727462768555,test
2024-05-23,445.2191912841797,test
2024-05-24,445.19894805908206,test
2024-05-28,445.19469146728517,test
2024-05-29,445.19469146728517,test
2024-05-30,445.46494750976564,test
2024-05-31,445.24114196777344,test
2024-06-03,445.5865924072266,test
2024-06-04,445.5865924072266,test
2024-06-05,445.8647848510742,test
2024-06-06,445.43703796386717,test
2024-06-07,445.4328759765625,test
2024-06-10,445.43703796386717,test
2024-06-11,445.43703796386717,test
2024-06-12,445.2149346923828,test
2024-06-13,445.19894805908206,test
2024-06-14,445.19894805908206,test
2024-06-17,445.3717678833008,test
2024-06-18,445.37905151367187,test
2024-06-20,444.9703179931641,test
2024-06-21,445.2191912841797,test
2024-06-24,445.19469146728517,test
2024-06-25,445.19469146728517,test
2024-06-26,445.19469146728517,test
2024-06-27,445.15742248535156,test
2024-06-28,444.94752380371096,test
2024-07-01,444.79561126708984,test
2024-07-02,445.22004364013674,test
2024-07-03,445.22004364013674,test
2024-07-05,445.19469146728517,test
2024-07-08,445.19469146728517,test
2024-07-09,445.19469146728517,test
2024-07-10,445.19894805908206,test
2024-07-11,445.19469146728517,test
2024-07-12,445.19469146728517,test
2024-07-15,445.19469146728517,test
2024-07-16,445.19469146728517,test
2024-07-17,445.4680633544922,test
2024-07-18,445.0308639526367,test
2024-07-19,445.0605667114258,test
2024-07-22,445.0328500366211,test
2024-07-23,445.05839080810546,test
2024-07-24,445.2380697631836,test
2024-07-25,445.50273986816404,test
2024-07-26,445.27931518554686,test
2024-07-29,445.27931518554686,test
2024-07-30,445.77942535400393,test
2024-07-31,445.7967852783203,test
2024-08-01,445.3112939453125,test
2024-08-02,445.3055239868164,test
2024-08-05,445.3055239868164,test
2024-08-06,445.3055239868164,test
2024-08-07,445.2646594238281,test
2024-08-08,445.7262677001953,test
2024-08-09,445.7234295654297,test
2024-08-12,445.7234295654297,test
2024-08-13,445.9220245361328,test
2024-08-14,446.4739645385742,test
2024-08-15,446.38220977783203,test
2024-08-16,446.380412902832,test
2024-08-19,446.3543997192383,test
2024-08-20,446.5396096801758,test
2024-08-21,446.6089431762695,test
2024-08-22,446.2951806640625,test
2024-08-23,445.7590319824219,test
2024-08-26,445.7523159790039,test
2024-08-27,445.7289492797852,test
2024-08-28,445.54430419921874,test
2024-08-29,445.1727462768555,test
2024-08-30,445.18589447021486,test
2024-09-03,445.4572811889648,test
2024-09-04,446.01566009521486,test
2024-09-05,445.6414566040039,test
2024-09-06,445.0348876953125,test
2024-09-09,445.77942535400393,test
2024-09-10,445.5217593383789,test
2024-09-11,445.30457794189454,test
2024-09-12,445.9164431762695,test
2024-09-13,446.62757995605466,test
2024-09-16,446.5071646118164,test
2024-09-17,446.5214468383789,test
2024-09-18,446.6394009399414,test
2024-09-19,446.4466213989258,test
2024-09-20,445.57325134277346,test
2024-09-23,445.1727462768555,test
2024-09-24,445.1727462768555,test
2024-09-25,445.1727462768555,test
2024-09-26,445.1613949584961,test
2024-09-27,445.37905151367187,test
2024-09-30,445.3984432983398,test
2024-10-01,444.8771447753906,test
2024-10-02,445.19469146728517,test
2024-10-03,445.53541381835936,test
2024-10-04,445.22004364013674,test
2024-10-07,445.0328500366211,test
2024-10-08,444.79561126708984,test
2024-10-09,445.5358868408203,test
2024-10-10,445.4732656860352,test
2024-10-11,445.5100616455078,test
2024-10-14,445.19469146728517,test
2024-10-15,445.5105346679687,test
2024-10-16,445.5105346679687,test
2024-10-17,445.5350341796875,test
2024-10-18,445.5350341796875,test
2024-10-21,445.19469146728517,test
2024-10-22,445.19469146728517,test
2024-10-23,445.13018402099607,test
2024-10-24,445.0328500366211,test
2024-10-25,444.79561126708984,test
2024-10-28,445.13018402099607,test
2024-10-29,445.0328500366211,test
2024-10-30,445.5385403442383,test
2024-10-31,445.47568603515623,test
2024-11-01,445.4999017333984,test
2024-11-04,445.27931518554686,test
2024-11-05,445.815842590332,test
2024-11-06,445.8543862915039,test
2024-11-07,446.53629333496093,test
2024-11-08,445.3659030151367,test
2024-11-11,445.37725433349607,test
2024-11-12,445.1727462768555,test
2024-11-13,445.1727462768555,test
2024-11-14,445.603896484375,test
2024-11-15,445.20812622070315,test
2024-11-18,445.4879309082031,test
2024-11-19,445.0328500366211,test
2024-11-20,444.79561126708984,test
2024-11-21,444.79561126708984,test
2024-11-22,445.22004364013674,test
2024-11-25,445.15742248535156,test
2024-11-26,445.44782012939453,test
2024-11-27,445.46257873535154,test
2024-11-29,445.46257873535154,test
2024-12-02,445.43656555175784,test
2024-12-03,445.5105346679687,test
2024-12-04,445.4520767211914,test
2024-12-05,445.19894805908206,test
2024-12-06,445.19469146728517,test
2024-12-09,445.19469146728517,test
2024-12-10,445.22004364013674,test
2024-12-11,445.22004364013674,test
2024-12-12,444.79561126708984,test
2024-12-13,445.0429699707031,test
2024-12-16,445.0365377807617,test
2024-12-17,445.05839080810546,test
2024-12-18,445.2380697631836,test
2024-12-19,444.9103128051758,test
2024-12-20,444.9103128051758,test
2024-12-23,445.7431008911133,test
2024-12-24,445.978020324707,test
2024-12-26,445.7939471435547,test
2024-12-27,445.720686340332,test
2024-12-30,445.7334561157227,test
2024-12-31,445.72560546875,test
2025-01-02,445.7234295654297,test
2025-01-03,445.7234295654297,test
2025-01-06,445.7234295654297,test
2025-01-07,445.7262677001953,test
2025-01-08,445.7234295654297,test
2025-01-10,445.56314453125,test
2025-01-13,445.9220245361328,test
2025-01-14,445.7234295654297,test
2025-01-15,445.9242004394531,test
2025-01-16,446.27574920654297,test
2025-01-17,446.49420776367185,test
2025-01-21,446.6420541381836,test
2025-01-22,446.1352282714844,test
2025-01-23,446.29442504882815,test
2025-01-24,446.30586975097657,test
2025-01-27,446.1827133178711,test
2025-01-28,446.5322305297852,test
2025-01-29,446.5996725463867,test
2025-01-30,446.8589483642578,test
2025-01-31,445.9100030517578,test
2025-02-03,446.5091494750977,test
2025-02-04,446.2293453979492,test
2025-02-05,446.5509585571289,test
2025-02-06,446.38967864990235,test
2025-02-07,446.39696502685547,test
2025-02-10,446.60487548828127,test
2025-02-11,446.60487548828127,test
2025-02-12,446.4316326904297,test
2025-02-13,446.5757409667969,test
2025-02-14,446.68461364746094,test
2025-02-18,446.5741314697266,test
2025-02-19,446.47017181396484,test
2025-02-20,446.41568939208986,test
2025-02-21,446.16691436767576,test
2025-02-24,446.2350241088867,test
2025-02-25,445.52393524169923,test
2025-02-26,445.7178482055664,test
2025-02-27,445.3055239868164,test
2025-02-28,445.3055239868164,test
2025-03-03,445.3055239868164,test
2025-03-04,445.3055239868164,test
2025-03-05,445.2646594238281,test
2025-03-06,445.3055239868164,test
2025-03-07,445.3055239868164,test
2025-03-10,445.3055239868164,test
2025-03-11,445.3055239868164,test
2025-03-12,445.2646594238281,test
2025-03-13,445.3055239868164,test
2025-03-14,445.7262677001953,test
2025-03-17,445.7234295654297,test
2025-03-18,445.7262677001953,test
2025-03-19,445.26797149658205,test
2025-03-20,446.2785873413086,test
2025-03-21,445.87553131103516,test
2025-03-24,446.6573782348633,test
2025-03-25,446.380412902832,test
2025-03-26,446.380412902832,test
2025-03-27,446.380412902832,test
2025-03-28,446.1435559082031,test
2025-03-31,446.07686920166014,test
2025-04-01,446.480964050293,test
2025-04-02,446.132014465332,test
2025-04-03,445.3055239868164,test
2025-04-04,445.3055239868164,test
2025-04-07,445.3055239868164,test
2025-04-08,445.3055239868164,test
2025-04-09,445.50411895751955,test
2025-04-10,445.3055239868164,test
2025-04-11,445.3055239868164,test
2025-04-14,445.82029113769534,test
2025-04-15,446.2983557128906,test
2025-04-16,445.87553131103516,test
2025-04-17,445.87553131103516,test
2025-04-21,445.669794921875,test
2025-04-22,445.87553131103516,test
2025-04-23,445.7961676025391,test
2025-04-24,446.38220977783203,test
2025-04-25,446.341533203125,test
2025-04-28,446.3333041381836,test
2025-04-29,446.1352282714844,test
2025-04-30,446.01746520996096,test
2025-05-01,446.13702514648435,test
2025-05-02,446.13702514648435,test
2025-05-05,446.49250091552733,test
2025-05-06,446.5725259399414,test
2025-05-07,446.27068115234374,test
2025-05-08,446.1875338745117,test
2025-05-09,445.7590319824219,test
2025-05-12,445.3848272705078,test
2025-05-13,444.90278106689453,test
2025-05-14,445.18589447021486,test
2025-05-15,444.8823471069336,test
2025-05-16,444.9699407958984,test
2025-05-19,444.90278106689453,test
2025-05-20,445.18589447021486,test
2025-05-21,444.9699407958984,test
2025-05-22,445.0879898071289,test
2025-05-23,445.1933676147461,test
2025-05-27,444.8771447753906,test
2025-05-28,444.75436737060545,test
2025-05-29,444.88442962646485,test
2025-05-30,444.52309143066407,test
2025-06-02,445.0350259399414,test
2025-06-03,445.4645660400391,test
2025-06-04,445.4645660400391,test
2025-06-05,444.7858709716797,test
2025-06-06,445.17275085449216,test
2025-06-09,445.4879309082031,test
2025-06-10,445.4200122070313,test
2025-06-11,444.94752380371096,test
2025-06-12,445.222219543457,test
2025-06-13,444.52309143066407,test
2025-06-16,444.7704501342773,test
2025-06-17,444.8576641845703,test
2025-06-18,444.7603302001953,test
2025-06-20,444.7603302001953,test
2025-06-23,444.7603302001953,test
2025-06-24,444.79003143310547,test
2025-06-25,445.04514587402343,test
2025-06-26,444.9402389526367,test
2025-06-27,444.9402389526367,test
2025-06-30,444.9402389526367,test
2025-07-01,444.8771447753906,test
2025-07-02,445.0768307495117,test
2025-07-03,445.1613949584961,test
2025-07-07,445.1194909667969,test
2025-07-08,445.2191912841797,test
2025-07-09,445.2149346923828,test
2025-07-10,445.2149346923828,test
2025-07-11,445.2149346923828,test
2025-07-14,445.19469146728517,test
2025-07-15,444.52309143066407,test
2025-07-16,444.52309143066407,test
2025-07-17,444.3299349975586,test
2025-07-18,444.7977871704102,test
2025-07-21,444.7977871704102,test
2025-07-22,444.7977871704102,test
2025-07-23,444.45999725341795,test
2025-07-24,444.88442962646485,test
2025-07-25,445.1776657104492,test
2025-07-28,445.15742248535156,test
2025-07-29,445.222219543457,test
2025-07-30,444.52309143066407,test
2025-07-31,444.52309143066407,test
2025-08-01,444.8033706665039,test
2025-08-04,444.9194326782227,test
2025-08-05,444.7432107543945,test
2025-08-06,445.0605667114258,test
2025-08-07,444.7858709716797,test
2025-08-08,445.0350259399414,test
2025-08-11,445.0308639526367,test
2025-08-12,445.0350259399414,test
2025-08-13,445.4572811889648,test
2025-08-14,445.4572811889648,test
2025-08-15,445.01496978759764,test
2025-08-18,445.43703796386717,test
2025-08-19,445.1523168945312,test
2025-08-20,444.7858709716797,test
2025-08-21,444.79561126708984,test
2025-08-22,444.52309143066407,test
2025-08-25,444.79561126708984,test
2025-08-26,444.79561126708984,test
2025-08-27,445.22004364013674,test
2025-08-28,445.4185922241211,test
2025-08-29,445.2878665161133,test
2025-09-02,444.8033706665039,test
2025-09-03,445.1474954223633,test
2025-09-04,445.0605667114258,test
2025-09-05,444.7858709716797,test
2025-09-08,445.49010681152345,test
2025-09-09,445.56256225585935,test
2025-09-10,444.9402389526367,test
2025-09-11,444.8771447753906,test
2025-09-12,445.00200744628904,test
2025-09-15,445.2191912841797,test
2025-09-16,445.2191912841797,test
2025-09-17,444.9402389526367,test
2025-09-18,444.9402389526367,test
2025-09-19,444.9402389526367,test
2025-09-22,445.06368041992187,test
2025-09-23,444.9402389526367,test
2025-09-24,444.89757873535154,test
2025-09-25,444.94752380371096,test
2025-09-26,444.75436737060545,test
2025-09-29,444.94752380371096,test
2025-09-30,444.94752380371096,test
2025-10-01,444.8771447753906,test
2025-10-02,445.2149346923828,test
2025-10-03,444.8771447753906,test
2025-10-06,445.19469146728517,test
2025-10-07,444.83987579345705,test
2025-10-08,445.2149346923828,test
2025-10-09,445.27604309082034,test
2025-10-10,444.6711791992187,test
2025-10-13,444.8033706665039,test
2025-10-14,445.3577752685547,test
2025-10-15,445.3402755737305,test
2025-10-16,445.37026123046877,test
2025-10-17,445.33384399414064,test
2025-10-20,445.6267950439453,test
2025-10-21,445.6114709472656,test
2025-10-22,445.37026123046877,test
2025-10-23,446.0438491821289,test
2025-10-24,445.6889379882812,test
2025-10-27,445.6397476196289,test
2025-10-28,445.3916339111328,test
2025-10-29,445.26166290283203,test
2025-10-30,445.1016128540039,test
2025-10-31,444.9466711425781,test
2025-11-03,445.2191912841797,test
2025-11-04,445.1825854492188,test
2025-11-05,444.52309143066407,test
2025-11-06,444.7858709716797,test
2025-11-07,445.3577752685547,test
2025-11-10,445.3147348022461,test
2025-11-11,445.61250946044925,test
2025-11-12,445.4422448730469,test
2025-11-13,445.37026123046877,test
2025-11-14,445.23078704833983,test
2025-11-17,444.9103128051758,test
2025-11-18,445.4275448608398,test
2025-11-19,445.30457794189454,test
2025-11-20,445.3055239868164,test
2025-11-21,445.3055239868164,test
2025-11-24,445.50411895751955,test
2025-11-25,445.50411895751955,test
2025-11-26,446.01557403564453,test
2025-11-28,446.4626126098633,test
2025-12-01,446.70855316162107,test
2025-12-02,446.5414065551758,test
2025-12-03,446.5414065551758,test
2025-12-04,446.4904208374023,test
2025-12-05,446.3202490234375,test
2025-12-08,446.455325012207,test
2025-12-09,446.44785247802736,test
2025-12-10,446.2598956298828,test
2025-12-11,445.5190481567383,test
2025-12-12,445.8944845581055,test
2025-12-15,445.73329986572264,test
2025-12-16,446.1858319091797,test
2025-12-17,445.7823556518555,test
2025-12-18,445.4275448608398,test
2025-12-19,445.62547760009767,test
2025-12-22,445.6602865600586,test
2025-12-23,446.45447723388673,test
2025-12-24,446.5893603515625,test
2025-12-26,446.57763122558595,test
2025-12-29,446.50583587646486,test
